suburb,lat,lon
Malvern,-37.865856,145.019053
Malvern,-37.851731,145.0362
Malvern,-37.859938,145.02514
Malvern,-37.88035,145.041079
Malvern,-37.834426,145.02632
Malvern,-37.867771,145.025825
Malvern,-37.87583,145.0334
Malvern,-37.840933,145.055015
Malvern,-37.85722,145.016254
Malvern,-37.85139,145.020748
Malvern,-37.849017,145.036966
Malvern,-37.859656,145.033293
Malvern,-37.843476,145.003146
Malvern,-37.847512,145.028935
Malvern,-37.86638,145.017832
Malvern,-37.872616,145.035345
Malvern,-37.855914,145.01913
Malvern,-37.880517,145.021274
Port Melbourne,-37.843251,144.895583
Port Melbourne,-37.823464,144.933069
Port Melbourne,-37.829307,144.938347
Port Melbourne,-37.848371,144.931074
Port Melbourne,-37.859884,144.909599
Port Melbourne,-37.843457,144.91486
Port Melbourne,-37.810579,144.938663
Port Melbourne,-37.840078,144.94585
Port Melbourne,-37.824747,144.948761
Port Melbourne,-37.830266,144.950538
Port Melbourne,-37.83064,144.910168
Port Melbourne,-37.835771,144.956007
Port Melbourne,-37.831178,144.927723
Port Melbourne,-37.826898,144.905372
Port Melbourne,-37.829303,144.912321
Port Melbourne,-37.827155,144.939868
Port Melbourne,-37.840779,144.909174
Port Melbourne,-37.831571,144.930927
Port Melbourne,-37.818301,144.945739
Port Melbourne,-37.829037,144.929954
Port Melbourne,-37.830852,144.931581
Port Melbourne,-37.816762,144.94474
Port Melbourne,-37.812107,144.926077
Port Melbourne,-37.831982,144.942079
Port Melbourne,-37.819642,144.95379
Port Melbourne,-37.836428,144.938874
Port Melbourne,-37.825654,144.94908
Port Melbourne,-37.854659,144.900696
Port Melbourne,-37.825663,144.916183
Port Melbourne,-37.835456,144.926165
South Melbourne,-37.831591,144.946299
South Melbourne,-37.827565,144.936308
South Melbourne,-37.818344,144.937725
South Melbourne,-37.841193,144.965651
South Melbourne,-37.835764,144.943938
South Melbourne,-37.804064,144.953843
South Melbourne,-37.815109,144.967487
South Melbourne,-37.827651,144.968787
South Melbourne,-37.840084,144.941325
South Melbourne,-37.838868,144.971029
South Melbourne,-37.834646,144.951679
South Melbourne,-37.8309,144.973577
South Melbourne,-37.849045,144.941126
South Melbourne,-37.831352,144.986307
South Melbourne,-37.838429,144.949029
South Melbourne,-37.825893,144.980046
South Melbourne,-37.84807,144.955561
South Melbourne,-37.841017,144.967567
South Melbourne,-37.836013,144.996383
South Melbourne,-37.851268,144.946752
South Melbourne,-37.834275,144.962978
South Melbourne,-37.82749,144.945226
South Melbourne,-37.843819,144.943249
South Melbourne,-37.846145,144.953907
South Melbourne,-37.832453,144.95261
South Melbourne,-37.827907,144.960437
South Melbourne,-37.851141,144.945754
South Melbourne,-37.84318,144.952291
Albert Park,-37.825838,144.941045
Albert Park,-37.818627,144.951038
Albert Park,-37.832478,144.942943
Albert Park,-37.837514,144.957013
Albert Park,-37.831233,144.981383
Albert Park,-37.830912,144.954278
Albert Park,-37.861002,144.954061
Albert Park,-37.849827,144.945339
Albert Park,-37.839516,144.965958
Albert Park,-37.850365,144.962372
Albert Park,-37.829931,144.967291
Albert Park,-37.833462,144.955057
Albert Park,-37.840873,144.942432
Albert Park,-37.859487,144.967199
Albert Park,-37.838963,144.9599
Albert Park,-37.853752,144.955429
Albert Park,-37.861822,144.946683
Albert Park,-37.849255,144.969766
Albert Park,-37.846477,144.962512
Albert Park,-37.849787,144.951912
Albert Park,-37.839474,144.968558
Albert Park,-37.867031,144.94589
Albert Park,-37.837022,144.950776
Albert Park,-37.857787,144.992752
Elwood,-37.877129,144.978984
Elwood,-37.874247,144.995446
Elwood,-37.879768,144.970828
Elwood,-37.88316,144.985816
Elwood,-37.885068,144.989456
Elwood,-37.883919,144.987569
Elwood,-37.87682,145.000129
Elwood,-37.900583,145.007655
Elwood,-37.890625,144.985086
Elwood,-37.878083,144.997956
Elwood,-37.879919,144.976653
Elwood,-37.870177,144.978204
Elwood,-37.87432,144.99902
Elwood,-37.885596,145.021533
Elwood,-37.88793,145.013416
Elwood,-37.90486,144.979642
Elwood,-37.870512,144.981521
Elwood,-37.875536,144.981484
Elwood,-37.870794,145.004126
Elwood,-37.888351,144.982085
Elwood,-37.891743,144.984286
Elwood,-37.891825,145.019044
Balaclava,-37.843167,144.987948
Balaclava,-37.857866,145.001243
Balaclava,-37.861917,144.974359
Balaclava,-37.872293,144.994571
Balaclava,-37.853597,144.987885
Balaclava,-37.866625,144.995911
Balaclava,-37.846745,144.980698
Balaclava,-37.850755,145.013442
Balaclava,-37.84938,144.986952
Balaclava,-37.867727,144.975248
Balaclava,-37.854353,144.961273
Balaclava,-37.854023,144.994185
Balaclava,-37.856451,144.996353
Balaclava,-37.849994,145.004913
Balaclava,-37.841966,145.017156
Balaclava,-37.86743,145.010939
Balaclava,-37.847478,144.997895
Balaclava,-37.876721,145.025058
Balaclava,-37.872024,144.974867
Balaclava,-37.857523,144.999296
Windsor,-37.851023,144.97299
Windsor,-37.854673,144.984852
Windsor,-37.863514,144.97343
Windsor,-37.850708,144.969852
Windsor,-37.854173,145.002986
Windsor,-37.882241,144.986044
Windsor,-37.863442,144.987517
Windsor,-37.851563,144.989451
Windsor,-37.862267,144.968202
Windsor,-37.846077,144.992975
Windsor,-37.843963,144.967128
Windsor,-37.848817,144.977039
Windsor,-37.847767,145.018754
Windsor,-37.887131,145.004481
Windsor,-37.849779,144.993626
Windsor,-37.876494,145.000286
Windsor,-37.864285,144.988156
Windsor,-37.865231,144.991956
Windsor,-37.843699,144.986363
Windsor,-37.855498,145.010822
Windsor,-37.877226,145.001035
Windsor,-37.831081,145.002484
Windsor,-37.857624,145.00537
Windsor,-37.852222,144.985727
Elsternwick,-37.897531,145.003707
Elsternwick,-37.888195,144.997853
Elsternwick,-37.885454,144.982446
Elsternwick,-37.883635,144.994805
Elsternwick,-37.863735,144.996279
Elsternwick,-37.897156,144.996332
Elsternwick,-37.887379,145.011918
Elsternwick,-37.901822,145.003533
Elsternwick,-37.880888,145.001534
Elsternwick,-37.872309,144.97602
Elsternwick,-37.867385,145.008956
Elsternwick,-37.890348,145.009698
Elsternwick,-37.885968,144.982899
Elsternwick,-37.891472,145.048259
Elsternwick,-37.886024,144.991635
Elsternwick,-37.883741,144.996337
Elsternwick,-37.888195,145.005471
Elsternwick,-37.866723,145.008885
Elsternwick,-37.878145,144.992151
Elsternwick,-37.881777,144.985204
Elsternwick,-37.885362,144.995764
Elsternwick,-37.896943,145.013419
Caulfield,-37.869045,145.028338
Caulfield,-37.879571,144.996001
Caulfield,-37.88207,145.000857
Caulfield,-37.892812,145.039715
Caulfield,-37.88312,145.032423
Caulfield,-37.871534,145.038386
Caulfield,-37.88283,145.032935
Caulfield,-37.880841,144.99321
Caulfield,-37.878169,145.030489
Caulfield,-37.868944,145.021097
Caulfield,-37.880641,145.016504
Caulfield,-37.910983,145.040077
Caulfield,-37.886504,145.0015
Caulfield,-37.878802,144.999326
Caulfield,-37.891215,144.998887
Caulfield,-37.874856,145.018118
Caulfield,-37.880228,145.030897
Caulfield,-37.876073,145.026627
Caulfield,-37.865978,145.032517
Caulfield,-37.863198,145.02085
Caulfield,-37.852869,145.028722
Caulfield,-37.890041,145.014551
Caulfield,-37.877204,145.022582
Caulfield,-37.865477,145.027455
Caulfield,-37.874409,145.021083
Caulfield,-37.878787,145.024394
Footscray,-37.802937,144.891817
Footscray,-37.799357,144.906349
Footscray,-37.78858,144.900596
Footscray,-37.804191,144.894084
Footscray,-37.774331,144.893393
Footscray,-37.789925,144.891237
Footscray,-37.807185,144.919681
Footscray,-37.79358,144.924408
Footscray,-37.793814,144.894876
Footscray,-37.818309,144.903499
Footscray,-37.802075,144.895781
Footscray,-37.790239,144.903064
Footscray,-37.785668,144.933477
Footscray,-37.831447,144.88214
Footscray,-37.800679,144.914416
Footscray,-37.78937,144.884018
Footscray,-37.807736,144.896418
Footscray,-37.773286,144.930983
Footscray,-37.798321,144.922058
Footscray,-37.806038,144.886298
Footscray,-37.813454,144.874481
Footscray,-37.782263,144.910836
Footscray,-37.807617,144.892976
Footscray,-37.819472,144.907374
Footscray,-37.772928,144.895371
Footscray,-37.802079,144.911422
Footscray,-37.783091,144.902536
Footscray,-37.820332,144.896495
Footscray,-37.79916,144.89188
Footscray,-37.812385,144.904528
Footscray,-37.805166,144.91803
Footscray,-37.79167,144.921943
Footscray,-37.768522,144.912725
Footscray,-37.810475,144.880915
Yarraville,-37.811872,144.869098
Yarraville,-37.831303,144.883348
Yarraville,-37.792426,144.867477
Yarraville,-37.82621,144.888972
Yarraville,-37.805252,144.90672
Yarraville,-37.824125,144.889186
Yarraville,-37.809057,144.904614
Yarraville,-37.819149,144.885587
Yarraville,-37.81249,144.897706
Yarraville,-37.845107,144.859033
Yarraville,-37.826746,144.890948
Yarraville,-37.808872,144.884029
Yarraville,-37.803658,144.881996
Yarraville,-37.845778,144.871811
Yarraville,-37.817858,144.877355
Yarraville,-37.800077,144.876903
Yarraville,-37.79127,144.863628
Yarraville,-37.836241,144.877427
Yarraville,-37.814224,144.877561
Yarraville,-37.804247,144.890041
Yarraville,-37.810153,144.878647
Yarraville,-37.80512,144.875829
Yarraville,-37.821175,144.863148
Yarraville,-37.824679,144.904602
Yarraville,-37.825984,144.882098
Yarraville,-37.802133,144.864801
Williamstown,-37.855077,144.886526
Williamstown,-37.848924,144.902964
Williamstown,-37.865651,144.880747
Williamstown,-37.84286,144.918049
Williamstown,-37.850866,144.865685
Williamstown,-37.863953,144.894783
Williamstown,-37.845321,144.900472
Williamstown,-37.8795,144.917342
Williamstown,-37.844821,144.904541
Williamstown,-37.88635,144.910489
Williamstown,-37.866258,144.887077
Williamstown,-37.842575,144.896207
Williamstown,-37.825637,144.881064
Williamstown,-37.858417,144.89505
Williamstown,-37.875981,144.910039
Williamstown,-37.859608,144.902854
Williamstown,-37.830941,144.872649
Williamstown,-37.858587,144.899387
Williamstown,-37.852701,144.882475
Williamstown,-37.854319,144.869337
Moonee Ponds,-37.763835,144.913624
Moonee Ponds,-37.75181,144.909074
Moonee Ponds,-37.777933,144.918094
Moonee Ponds,-37.75979,144.899069
Moonee Ponds,-37.753544,144.91476
Moonee Ponds,-37.781499,144.920164
Moonee Ponds,-37.782897,144.914971
Moonee Ponds,-37.762299,144.913505
Moonee Ponds,-37.790189,144.917057
Moonee Ponds,-37.758772,144.914835
Moonee Ponds,-37.744432,144.948089
Moonee Ponds,-37.774503,144.920103
Moonee Ponds,-37.789841,144.921694
Moonee Ponds,-37.775797,144.90757
Moonee Ponds,-37.75584,144.925844
Moonee Ponds,-37.764402,144.928641
Moonee Ponds,-37.753921,144.901376
Moonee Ponds,-37.762934,144.911699
Moonee Ponds,-37.764357,144.909226
Moonee Ponds,-37.787577,144.916722
Moonee Ponds,-37.7743,144.931107
Moonee Ponds,-37.764334,144.89706
Moonee Ponds,-37.774988,144.931758
Moonee Ponds,-37.757996,144.919856
Essendon,-37.746709,144.908532
Essendon,-37.755673,144.928661
Essendon,-37.732829,144.91184
Essendon,-37.764005,144.933704
Essendon,-37.740512,144.92474
Essendon,-37.760984,144.927561
Essendon,-37.73741,144.905337
Essendon,-37.760322,144.915265
Essendon,-37.75524,144.914801
Essendon,-37.745294,144.928334
Essendon,-37.74919,144.902161
Essendon,-37.769043,144.934211
Essendon,-37.764165,144.927521
Essendon,-37.761964,144.933202
Essendon,-37.760791,144.921703
Essendon,-37.759686,144.890558
Essendon,-37.715982,144.921145
Essendon,-37.735729,144.887776
Essendon,-37.758288,144.925965
Essendon,-37.77876,144.919419
Essendon,-37.745193,144.947141
Essendon,-37.750154,144.902377
Box Hill,-37.835967,145.089728
Box Hill,-37.841449,145.108771
Box Hill,-37.805034,145.110293
Box Hill,-37.844447,145.108693
Box Hill,-37.814544,145.143139
Box Hill,-37.839267,145.131511
Box Hill,-37.817499,145.132244
Box Hill,-37.824677,145.124894
Box Hill,-37.815424,145.120712
Box Hill,-37.826943,145.103509
Box Hill,-37.849707,145.139327
Box Hill,-37.804848,145.115071
Box Hill,-37.826858,145.129947
Box Hill,-37.822576,145.148076
Box Hill,-37.808539,145.103804
Box Hill,-37.83017,145.141532
Box Hill,-37.827394,145.119327
Box Hill,-37.824068,145.146788
Box Hill,-37.836764,145.135031
Box Hill,-37.84021,145.099882
Box Hill,-37.833883,145.114832
Box Hill,-37.835038,145.106677
Box Hill,-37.810853,145.155205
Box Hill,-37.831875,145.111924
Box Hill,-37.819193,145.133858
Box Hill,-37.821156,145.119575
Glen Waverley,-37.889667,145.168097
Glen Waverley,-37.865538,145.164689
Glen Waverley,-37.865245,145.163946
Glen Waverley,-37.869746,145.181959
Glen Waverley,-37.876308,145.177921
Glen Waverley,-37.886027,145.145747
Glen Waverley,-37.884334,145.156984
Glen Waverley,-37.873695,145.172421
Glen Waverley,-37.853545,145.187716
Glen Waverley,-37.883543,145.177043
Glen Waverley,-37.863132,145.188177
Glen Waverley,-37.865035,145.178768
Glen Waverley,-37.863338,145.183286
Glen Waverley,-37.860455,145.160058
Glen Waverley,-37.870523,145.173913
Glen Waverley,-37.868055,145.160907
Glen Waverley,-37.8627,145.176608
Glen Waverley,-37.877561,145.199134
Glen Waverley,-37.890571,145.134641
Glen Waverley,-37.905705,145.176709
Oakleigh,-37.903054,145.10017
Oakleigh,-37.927261,145.086928
Oakleigh,-37.892094,145.082175
Oakleigh,-37.894308,145.084649
Oakleigh,-37.908114,145.103898
Oakleigh,-37.877801,145.091939
Oakleigh,-37.897084,145.064463
Oakleigh,-37.895012,145.0643
Oakleigh,-37.928341,145.073523
Oakleigh,-37.895261,145.078501
Oakleigh,-37.902477,145.094328
Oakleigh,-37.89596,145.08337
Oakleigh,-37.888715,145.103846
Oakleigh,-37.908998,145.075713
Oakleigh,-37.904042,145.0964
Oakleigh,-37.892062,145.106011
Oakleigh,-37.9107,145.080929
Oakleigh,-37.888479,145.099844
Clayton,-37.933259,145.109308
Clayton,-37.907994,145.10764
Clayton,-37.931107,145.133098
Clayton,-37.922522,145.105978
Clayton,-37.911032,145.099672
Clayton,-37.919257,145.114868
Clayton,-37.927152,145.109244
Clayton,-37.923091,145.117657
Clayton,-37.932519,145.128487
Clayton,-37.928843,145.113406
Clayton,-37.917018,145.120695
Clayton,-37.921982,145.093161
Clayton,-37.915078,145.105704
Clayton,-37.934781,145.142468
Clayton,-37.935177,145.131114
Clayton,-37.937146,145.096662
Sunshine,-37.771352,144.81585
Sunshine,-37.800329,144.83066
Sunshine,-37.794961,144.837144
Sunshine,-37.786106,144.826889
Sunshine,-37.791491,144.830676
Sunshine,-37.776799,144.827136
Sunshine,-37.795432,144.854198
Sunshine,-37.79163,144.836263
Sunshine,-37.787828,144.843651
Sunshine,-37.757927,144.840492
Sunshine,-37.781281,144.803977
Sunshine,-37.780161,144.821694
Sunshine,-37.79679,144.836568
Sunshine,-37.783019,144.820048
Sunshine,-37.789935,144.849193
Sunshine,-37.786338,144.823394
Ringwood,-37.802943,145.225735
Ringwood,-37.836169,145.224383
Ringwood,-37.800567,145.239973
Ringwood,-37.825116,145.233477
Ringwood,-37.815539,145.237821
Ringwood,-37.825843,145.208846
Ringwood,-37.81272,145.250325
Ringwood,-37.817507,145.229913
Ringwood,-37.817805,145.230128
Ringwood,-37.81236,145.237798
Ringwood,-37.829786,145.244305
Ringwood,-37.834961,145.239316
Ringwood,-37.795085,145.210741
Ringwood,-37.809734,145.212596
Eltham,-37.730981,145.161569
Eltham,-37.695075,145.153042
Eltham,-37.712057,145.143333
Eltham,-37.691617,145.176414
Eltham,-37.732964,145.135207
Eltham,-37.725886,145.172753
Eltham,-37.702829,145.150819
Eltham,-37.707934,145.178083
Eltham,-37.734992,145.134367
Eltham,-37.704572,145.150378
Eltham,-37.713808,145.152682
Eltham,-37.706494,145.156435
Doncaster,-37.789405,145.142981
Doncaster,-37.789587,145.132035
Doncaster,-37.795809,145.110829
Doncaster,-37.783061,145.125599
Doncaster,-37.788991,145.123259
Doncaster,-37.792938,145.112441
Doncaster,-37.78702,145.133043
Doncaster,-37.77602,145.13393
Doncaster,-37.792063,145.121536
Doncaster,-37.797689,145.12102
Doncaster,-37.784286,145.116315
Doncaster,-37.801535,145.116791
Doncaster,-37.802564,145.117187
Doncaster,-37.788282,145.124363
Frankston,-38.146681,145.13013
Frankston,-38.131805,145.130061
Frankston,-38.152236,145.115961
Frankston,-38.141415,145.101131
Frankston,-38.132155,145.138975
Frankston,-38.15843,145.118525
Frankston,-38.147672,145.142637
Frankston,-38.132972,145.132
Frankston,-38.150942,145.120288
Frankston,-38.135375,145.1439
Dandenong,-37.993029,145.198442
Dandenong,-37.996914,145.229125
Dandenong,-37.981728,145.223614
Dandenong,-37.976941,145.224434
Dandenong,-38.0006,145.224493
Dandenong,-37.992461,145.202779
Dandenong,-37.969533,145.223597
Dandenong,-37.992618,145.179727
Dandenong,-37.974828,145.212316
Dandenong,-38.013343,145.216455
Dandenong,-37.985002,145.22253
Dandenong,-38.003138,145.215783
Springvale,-37.948592,145.157305
Springvale,-37.951077,145.178435
Springvale,-37.945227,145.143421
Springvale,-37.961654,145.160156
Springvale,-37.95366,145.13079
Springvale,-37.936432,145.160204
Springvale,-37.946763,145.162456
Springvale,-37.929525,145.142221
Springvale,-37.945983,145.152269
Springvale,-37.954801,145.157439
Werribee,-37.900897,144.645597
Werribee,-37.889682,144.641342
Werribee,-37.890411,144.656772
Werribee,-37.907748,144.665894
Werribee,-37.909953,144.64874
Werribee,-37.894694,144.656971
Werribee,-37.892344,144.655577
Werribee,-37.900193,144.652255
Craigieburn,-37.61386,144.935884
Craigieburn,-37.602824,144.910823
Craigieburn,-37.600518,144.974164
Craigieburn,-37.604983,144.949067
Craigieburn,-37.598028,144.930175
Craigieburn,-37.608377,144.931514
Epping,-37.652961,145.021811
Epping,-37.645496,145.038394
Epping,-37.629647,145.000939
Epping,-37.659974,145.052615
Epping,-37.653493,145.026764
Epping,-37.649836,145.039956
Epping,-37.650543,145.016084
Epping,-37.633321,145.033975
Pakenham,-38.084252,145.494129
Pakenham,-38.080042,145.499237
Pakenham,-38.080966,145.492569
Pakenham,-38.087661,145.489255
Pakenham,-38.067251,145.502181
Pakenham,-38.06483,145.471991
Berwick,-38.038178,145.34986
Berwick,-38.048625,145.35902
Berwick,-38.05793,145.374612
Berwick,-38.03053,145.341498
Berwick,-38.039097,145.3381
Berwick,-38.007818,145.350316
Mordialloc,-38.016156,145.086727
Mordialloc,-37.9818,145.100545
Mordialloc,-38.015214,145.090606
Mordialloc,-38.011001,145.082457
Mordialloc,-38.003203,145.114288
Mordialloc,-37.981533,145.078943
Mordialloc,-37.98345,145.074753
Mordialloc,-37.984213,145.099038
Cheltenham,-37.959455,145.04281
Cheltenham,-37.956024,145.073658
Cheltenham,-37.966381,145.061368
Cheltenham,-37.980309,145.064369
Cheltenham,-37.957063,145.058336
Cheltenham,-37.943577,145.05654
Cheltenham,-37.945597,145.078866
Cheltenham,-37.944451,145.047616
Cheltenham,-37.943041,145.044284
Cheltenham,-37.942009,145.050753
